test_id,score,iteration,level,type,pair_id,real,fake,true_answer,user_answer,correct,time,tau,model,genlevel,conditional
47,10,1,0,forreal,7345abf2,"i seen a cruel bitch, met her in reno nevada
she'll have you livin your dreams, then take em all wit no problem
in dark ally ways, where devils wait for the shootout
at someone who's special i told my family about em",,1,1,True,3049,0.7681185854407413,RNNLanguageModel.2018-08-13+10:23:55,syl,False
47,10,2,0,forreal,741b593f,,"things about just what's strong
life ain't nothin' but my money
yo, yo",2,2,True,5045,0.8075503622819395,CharLanguageModel.2018-08-13+17:31:16,char,False
47,10,3,0,choose,736e6e6b,"when hip hop was just starting to bling bling
i knew dom pachino, since we was kids","come step in the car
that's right
i can't stop, then soak it up",2,2,True,5436,0.8599455305999112,CharLanguageModel.2018-08-13+17:31:16,char,False
47,10,4,0,forreal,7303cd3e,"somebody let the monkeys out the cage
{* coughs *} this shit is strong, god damn, what you got in there?
over-crowded police blood bamboo bimbo
chickenhead skeezer crackhead hoodrat",,1,1,True,5182,0.798583475297449,RNNLanguageModel.2018-08-13+10:23:55,syl,False
47,10,5,0,choose,746ad18a,"who you know
make you dance like i do?
l.s.g.","fuck that shit, huh, y'all know my name
123
and it's over but you're regulatin",2,2,True,5202,0.838256575439204,CharLanguageModel.2018-08-06+17:01:47,char,True
47,10,1,1,choose,6e6f97f5,"my friends tried to tell me but i stood behind her
(the girl ain't nothin but a 49 er)
they tried to tell me but i couldn't be told","i finally got it locked in the dirt
yeah, i got it like that
look, look, look",2,2,True,6909,0.5091847292033826,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
47,10,2,1,choose,6f992437,"and we love you
tupac shakur","hollywood
what a new life
ooh, ooh ohh-ohhh",2,2,True,4538,0.8486617387041084,CharLanguageModel.2018-08-06+17:01:47,char,True
47,10,3,1,forreal,6ff77f21,"but my truck is why the haters hate
they think i'm drivin' attention cuz it comes wit deep dishes and paper plates
i'm in ya hood, sparkin' at ya peephole",,1,1,True,3783,0.4984242627149892,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
47,10,4,1,forreal,6e7d9ce3,"real soon, somebody might get popped near you (uh)
all you wanna do is rap, i'll be listening right",,1,1,True,5190,0.439596615907432,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
47,10,5,1,forreal,6ecf6e1e,"girl, it's official
really, really wanna get with you
girl, like no other..",,1,2,False,2606,0.674174844145775,RNNLanguageModel.2018-08-13+10:23:55,syl,False
47,10,1,2,choose,6b1c7eb4,"(* ready rock c imitates scratching *)
go ready rock, go ready rock...","when it comes to these
i'm livin this
stackin what's mine
la la la la la la la la la",1,1,True,3646,0.8041269919215116,CharLanguageModel.2018-08-13+17:31:16,char,False
48,7,1,0,forreal,7303ce26,,"yeah, i'm a psycho, pool full of repo
it's where we, where we at, where we at!",2,1,False,5086,0.8652218785799004,RNNLanguageModel.2018-08-01+19:33:04,syl,True
48,7,2,0,forreal,731e2dc5,"yeah that's what i said shortie go 'head
show me what you got here's a little more bread",,1,1,True,10071,0.5821402238857234,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
48,7,3,0,forreal,7345ad13,"prime time for a battle
they're here, full of fear
from far and near
it's time, time to rhyme",,1,1,True,4316,0.5562754986688149,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
48,7,4,0,forreal,7450bded,,"got my mind on my money (uh-huh)
even when i see another motherfucker",2,1,False,3805,0.4908516602060567,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
48,7,5,0,forreal,73d82f55,"po-po see mobbin, a nigga done fucked around and got caught up
but aint tryin' to see no jail cell
still aint got no l's, but fool i got my strap",,1,1,True,5291,0.5338787930085145,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
48,7,1,1,forreal,6e7d9d93,"i used to be a drug dealer, studied one to ten
and now i ""m a minister, i do this for my children
i keep my antennas up, focus my life on
provided back something for whenever it's tough",,1,1,True,2562,0.5836558622701874,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
48,7,2,1,forreal,6f9922a2,,"(that's what y'all always talkin' about)
thousand dollar jeweler, west side rider",2,1,False,3036,0.8737966717875716,RNNLanguageModel.2018-08-01+19:33:04,syl,True
48,7,3,1,choose,6fa6823b,"a 747 to mistletoe
still don't get what i said?
in lamen's terms, bitch it's over your head
i can do anythang, i'ma go out with a bang","c'mon, man, give it up
baby, baby, baby bring it back with me
why you actin' like a bitch",1,2,False,4272,0.7674236960867931,RNNLanguageModel.2018-08-01+19:33:04,syl,True
48,7,4,1,choose,6fdc8a4a,"flex a muscle, hit the block, i better teach you niggas how to hustle
sellin' coca on the charts, watch it double
uh, taking me in zoom and bust my shit, my mobile office","i'm tryin to get my money right
muhammad ali
what you gonna do, what you wanna do",1,1,True,2219,0.34837950236732307,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
48,7,5,1,choose,6fc1b0d2,"you don't have to (no necessary), cut up no roses (be easy on the cut!)
please just leave them living
got my pencil (check one), got pretty paper (check two, check it out!)","live twice
you haven't been there for a while
i can't believe it",2,2,True,1851,0.7655810351474519,RNNLanguageModel.2018-08-01+19:33:04,syl,True
48,7,1,2,forreal,6c6bb60a,"hold up, that's texas slang, i wreck this thang (true)
you plex for fame, the weapons bang",,1,1,True,5825,0.6157100175231951,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
49,4,1,0,forreal,74baf8ed,"terrorisin mc's as if my name was jason
i crash 'n' clash em, monster mash em til they suckle
i'm quick to switch up and kick ass like mr. jekyll
i bring it from the guts, my dj got the cuts",,1,2,False,1823,0.8598825271027782,CharLanguageModel.2018-08-13+17:31:16,char,False
49,4,2,0,forreal,7303cb0c,,"my destination is a mystery
here it comes",2,1,False,3247,0.5215388954098059,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
49,4,3,0,forreal,7310f055,"my doors open up backwards, no way
no use talkin' like you still fuck with jose",,1,2,False,1431,0.8592430929104429,CharLanguageModel.2018-08-13+17:31:16,char,False
49,4,4,0,choose,74a03b62,"one stuck in your crown, whoever zoos rendezvous
with they crews, these drawers rip for free
and if i can't touch, then i got to pop the clutch","ridin' in lamborghinis
you're getting affiliated
they don't understand, huh?
why do it last",2,2,True,649,0.7626527607927872,CharLanguageModel.2018-08-13+17:31:16,char,False
49,4,5,0,choose,72e96879,"on public access, for success, stressin head beatin
is defeatin why i'm here, why i got a glass of chia
i got a hold of a good job, reliable associates
my books coincide, with the ride of a lifetime","to show him what he look like
make me angry",1,2,False,1004,0.8052555583574372,RNNLanguageModel.2018-08-13+10:23:55,syl,False
49,4,1,1,choose,6edc9325,"fake his own death and come back to murder you
who raps to the crack of dawn? who's the droid","everybody on me i don't give a fuck
what, what, what, what, what, say what, what
i ain't tryin to be fuckin wit ya
oh yeah! (what?) that's right (alright)",1,0,False,inf,0.7612172919651495,CharLanguageModel.2018-08-06+17:01:47,char,True
49,4,2,1,choose,6ff77c4e,":
boom boom boom bing !!!!! original!) testing one, two, three","the other voices in my head
come on, come on, come on
and it don't stop, never gonna stop",1,0,False,inf,0.7095477521729823,RNNLanguageModel.2018-08-01+19:33:04,syl,True
49,4,3,1,forreal,6eea9a6b,"form a team huddle with struggle to bubble off me
diss me? that'll only piss me, off
and of course, force me to come back double crossing",,1,1,True,13781,0.8059524096908603,CharLanguageModel.2018-08-06+17:01:47,char,True
49,4,4,1,choose,6fb378ca,"broken glass, tear gas through the window
constantly harassed cause we give out no info
so what you in fo' ? life in the pen, bro?","here's another situation
i'm laughin at them bitches every now and then
nasty little nigga, you a bitch ass nigga
frustration, demonstrating existence",2,1,False,389,0.4814641260221361,HybridLanguageModel.2018-08-15+14:33:35,hybrid,False
49,4,5,1,forreal,6e6f9984,"now when i was a lad my style was bad
so i had to use what little bit of knowledge that i had",,1,1,True,635,0.811811527372624,CharLanguageModel.2018-08-06+17:01:47,char,True
49,4,1,2,choose,6baed6ea,"thats whats wrong with these niggas they think its about shine
you niggas get back to your grind, i think its about time (ay)","let's talk about it
don't bring me down",1,1,True,910,0.6031095618926989,CharLanguageModel.2018-08-13+17:31:16,char,False
49,4,2,2,choose,6c357d0f,"went gold twice, buy ice and rubies
i'ma eat at lugies, save my doobies
she in a d cup cause i bought them boobies","and how it's going down
or see you in the middle
it doesn't matter",2,1,False,704,0.824277732754349,RNNLanguageModel.2018-08-13+10:23:55,syl,False
50,5,1,0,choose,7310ef51,"you's a bitch and a rat, you belong wit the snakes
call me up on the phone actin stupid and dumb","lost in the dark
it goes like this
guess who's back in the house
right now, right now",1,1,True,8972,0.7355806186983689,RNNLanguageModel.2018-08-13+10:23:55,syl,False
50,5,2,0,forreal,7450bec0,"i don't want to force you to stay if you don't want to stay
i just want to thank you girl for making my day
but just in case you change your mind
i got a kingsize bed with a bottle of wine",,1,2,False,7805,0.8069076413811348,CharLanguageModel.2018-08-06+17:01:47,char,True
50,5,3,0,choose,7436504c,"so the rats can't chew through his last pants
i'm like a mummy at night, fightin with bright lightning","i'm better than you
i'm just tryin to go to school
for all the drama in my life
baby, baby",2,1,False,7032,0.4335473365748808,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
50,5,4,0,choose,74365193,"and when i tell you that you're beautiful you can't be sure
cause he don't seem to want you back and it's got you askin
so all you see is what you lackin, not what you packin","and this ain't vintage
watch what you missin'
keep on missin
'cause this is what it is man i'm hopeless",1,2,False,5589,0.7903035613875994,CharLanguageModel.2018-08-06+17:01:47,char,True
50,5,5,0,forreal,746acf97,,"give it to me, give it to me (givin it to me)
here we go, here we go, here we go
yeah, check it out, check it out, set it off
(what the fuck is this?)",2,1,False,5861,0.6677803426652809,RNNLanguageModel.2018-08-01+19:33:04,syl,True
50,5,1,1,choose,6edc93b0,"robbed naked to bones, by arm makers, they homes
bombs taken and blown, so what you blinging for?","this is how this shit goes
ah, oh my god
even though a nigga got a little joke",2,1,False,4232,0.8441001790196632,CharLanguageModel.2018-08-06+17:01:47,char,True
50,5,2,1,forreal,6fa68307,"it's mind over matter
mind movin' everything around us right now
knowi 'msayin'?",,1,1,True,4897,0.9693258292911536,RNNLanguageModel.2018-08-13+10:23:55,syl,False
50,5,3,1,choose,6f7e8782,"now me facing incarceration in the police station
me wasn't a bitch, me wasn't a killer man, wasn't a wicked assassin
if me commit homicide, me do it to protection
resisted conviction, from the hand of white man","this is my mental
i created your feelings",2,2,True,6424,0.6258338978467914,CharLanguageModel.2018-08-13+17:31:16,char,False
50,5,4,1,choose,6f051113,"fuck the world shit lately, black 380
ready for wherever god gon' take me
on my momma i been out here since a young nigga","uh, i don't trust these bitches
let's do it",1,2,False,8420,0.505679233304922,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
50,5,5,1,forreal,6e6f9a7b,"here take these nickel bags and deduct your doin
with knicks i can't ball so who snuck me ewing?
no ice with no blue and, tires with no shoe and
cribs with no boo in, pockets like i'm jewish",,1,1,True,3638,0.7290772258751314,RNNLanguageModel.2018-08-01+19:33:04,syl,True
50,5,1,2,forreal,6c357bf8,,"man, i want my number
i don't wanna be a stranger",2,2,True,4551,0.7672157593439057,CharLanguageModel.2018-08-13+17:31:16,char,False
50,5,2,2,forreal,6c861d7c,,"i've been larger
with no get back",2,1,False,2046,0.8988071706199658,RNNLanguageModel.2018-08-13+10:23:55,syl,False
51,6,1,0,choose,739608c5,"but you never see me standing on the corner like that
cause, i'm talented, yes i'm gifted
never boosted, never shoplifted
forget get the cash, the money ain't nuthin'","come get it, come and get it
and you know i put my name in
shake that thang, shake that thang, ain't sayin a thing",1,1,True,13430,0.8159319965566858,RNNLanguageModel.2018-08-01+19:33:04,syl,True
51,6,2,0,forreal,73cb0176,,"how you doin?
(take it to the streets)",2,1,False,7202,0.8445665917012174,CharLanguageModel.2018-08-06+17:01:47,char,True
51,6,3,0,choose,74436a59,"quick to jump ship, punk trick, what a dumb move
cross death row, now who you gon' run to?","(you feel me?)
you can't stop me
nooooo!
you know what i mean",1,2,False,7560,0.7191661923222833,RNNLanguageModel.2018-08-13+10:23:55,syl,False
51,6,4,0,forreal,732b3b23,"i've been movin these things since the days of elementary
now tell me what you need when you see me",,1,1,True,8810,0.43218292786658574,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
51,6,5,0,choose,7450c176,"let's sit and have a talk about family values, now listen
i see you got some kids, that you ain't never with
your baby father put hands on you, some crazy shit
so he gon' pay for that, fuck with niggaz who rap","is all i need
tell me what's poppin, damn ma
(that's me)
i don't think they can judge me",2,2,True,7539,0.8107282449321438,CharLanguageModel.2018-08-13+17:31:16,char,False
51,6,1,1,choose,6f63e644,"huh, i'm too swift on my toes to get caught up wit you hoes
you don't know me, see i ain't gotta front or play the role
i'm an o.g., i know when you bein phony","over and over and over again
got something to say
here we go again",2,1,False,6166,0.42098424169481147,HybridLanguageModel.2018-08-15+12:35:02,hybrid,True
51,6,2,1,forreal,6fdc8ad0,,"and i hate it
for real
i can't do it cause i'm a winner, you don't wanna ride for me
they can't see me soon as it goes on and on and on and on",2,2,True,6598,0.7093423438752969,CharLanguageModel.2018-08-06+17:01:47,char,True
51,6,3,1,choose,6eb430c6,"i want to be their breath
don't want to be the king
ain't tryin to be your god, just want to live my dreams
but an ordinary thing, history i'm a make","this shit is a movie
na na na na na na ooh na na naaaa
niggas got narcotics
even though we got it",1,2,False,9158,0.9064033991177898,CharLanguageModel.2018-08-06+17:01:47,char,True
